RiscZeroGovernor,301,3883678
RiscZeroGovernor,166,2304920
BaselineGovernor,103,6213532
RiscZeroGovernor,395,5026723
BaselineGovernor,940,55741054
RiscZeroGovernor,866,11699260
RiscZeroGovernor,100,1551196
BaselineGovernor,188,11239339
RiscZeroGovernor,416,5288319
RiscZeroGovernor,102,1573937
RiscZeroGovernor,393,5001653
BaselineGovernor,876,51951008
RiscZeroGovernor,514,6543866
RiscZeroGovernor,275,3574807
BaselineGovernor,606,35967212
BaselineGovernor,157,9406297
RiscZeroGovernor,728,9538411
RiscZeroGovernor,154,2167204
RiscZeroGovernor,935,12861903
BaselineGovernor,972,57636262
RiscZeroGovernor,100,1551196
BaselineGovernor,206,12303740
RiscZeroGovernor,907,12383372
RiscZeroGovernor,214,2859520
BaselineGovernor,811,48102250
BaselineGovernor,217,12954225
RiscZeroGovernor,429,5451065
RiscZeroGovernor,100,1551196
RiscZeroGovernor,100,1551196
RiscZeroGovernor,101,1562546
BaselineGovernor,910,53964409
RiscZeroGovernor,839,11260497
BaselineGovernor,833,49404848
RiscZeroGovernor,916,12536698
BaselineGovernor,324,19282450
BaselineGovernor,146,8755890
RiscZeroGovernor,952,13157852
RiscZeroGovernor,100,1551196
BaselineGovernor,674,39991929
BaselineGovernor,100,6036166
RiscZeroGovernor,390,4964672
RiscZeroGovernor,101,1562546
RiscZeroGovernor,217,2894341
RiscZeroGovernor,231,3057630
BaselineGovernor,439,26085355
RiscZeroGovernor,349,4461868
RiscZeroGovernor,916,12536698
BaselineGovernor,936,55504161
RiscZeroGovernor,103,1585331
BaselineGovernor,106,6390899
BaselineGovernor,185,11061942
RiscZeroGovernor,711,9285440
BaselineGovernor,428,25434574
RiscZeroGovernor,496,6308865
BaselineGovernor,431,25612058
BaselineGovernor,156,9347167
RiscZeroGovernor,555,7088810
BaselineGovernor,661,39222455
BaselineGovernor,103,6213532
RiscZeroGovernor,929,12757186
BaselineGovernor,905,53668311
RiscZeroGovernor,916,12536698
BaselineGovernor,794,47095736
RiscZeroGovernor,947,13069989
RiscZeroGovernor,348,4449986
BaselineGovernor,609,36144760
RiscZeroGovernor,426,5413494
BaselineGovernor,914,54201288
RiscZeroGovernor,912,12468678
BaselineGovernor,662,39281644
RiscZeroGovernor,908,12400855
BaselineGovernor,721,42774045
BaselineGovernor,101,6095289
BaselineGovernor,101,6095289
RiscZeroGovernor,867,11716286
BaselineGovernor,102,6154411
BaselineGovernor,100,6036166
RiscZeroGovernor,660,8544249
BaselineGovernor,859,50944360
BaselineGovernor,100,6036166
RiscZeroGovernor,793,10529814
RiscZeroGovernor,781,10343271
RiscZeroGovernor,214,2859520
BaselineGovernor,925,54852718
BaselineGovernor,591,35079481
RiscZeroGovernor,836,11212661
BaselineGovernor,619,36736599
BaselineGovernor,188,11239339
RiscZeroGovernor,931,12792944
RiscZeroGovernor,100,1551196
BaselineGovernor,244,14550937
RiscZeroGovernor,100,1551196
BaselineGovernor,101,6095289
RiscZeroGovernor,235,3104365
RiscZeroGovernor,914,12501439
BaselineGovernor,926,54911939
RiscZeroGovernor,282,3657660
RiscZeroGovernor,382,4865903
RiscZeroGovernor,631,8132859
BaselineGovernor,906,53727529
RiscZeroGovernor,102,1573937
RiscZeroGovernor,506,6438991
BaselineGovernor,472,28037789
RiscZeroGovernor,819,10940381
RiscZeroGovernor,101,1562546
RiscZeroGovernor,284,3681486
BaselineGovernor,845,50115384
RiscZeroGovernor,100,1551196
RiscZeroGovernor,101,1562546
RiscZeroGovernor,520,6623196
RiscZeroGovernor,307,3955586
BaselineGovernor,955,56629417
RiscZeroGovernor,476,6049917
BaselineGovernor,101,6095289
BaselineGovernor,102,6154411
BaselineGovernor,100,6036166
BaselineGovernor,100,6036166
RiscZeroGovernor,941,12964331
BaselineGovernor,783,46444480
RiscZeroGovernor,865,11682246
BaselineGovernor,927,54971161
RiscZeroGovernor,866,11699260
RiscZeroGovernor,384,4890757
RiscZeroGovernor,101,1562546
BaselineGovernor,648,38453000
RiscZeroGovernor,248,3256621
BaselineGovernor,138,8282875
BaselineGovernor,189,11298471
RiscZeroGovernor,662,8572245
BaselineGovernor,528,31351313
RiscZeroGovernor,923,12655628
BaselineGovernor,910,53964409
BaselineGovernor,368,21885110
RiscZeroGovernor,782,10359246
RiscZeroGovernor,906,12365812
BaselineGovernor,914,54201288
RiscZeroGovernor,269,3503705
BaselineGovernor,707,41945302
RiscZeroGovernor,949,13103437
BaselineGovernor,353,20997813
RiscZeroGovernor,652,8430090
BaselineGovernor,614,36440679
RiscZeroGovernor,278,3610244
BaselineGovernor,127,7632494
BaselineGovernor,102,6154411
BaselineGovernor,644,38216249
RiscZeroGovernor,921,12620089
RiscZeroGovernor,395,5026723
RiscZeroGovernor,126,1847104
RiscZeroGovernor,399,5076345
BaselineGovernor,660,39163264
RiscZeroGovernor,908,12400855
BaselineGovernor,838,49700903
RiscZeroGovernor,493,6269302
BaselineGovernor,712,42241279
RiscZeroGovernor,932,12810758
RiscZeroGovernor,155,2178711
BaselineGovernor,905,53668311
RiscZeroGovernor,897,12213534
BaselineGovernor,948,56214844
RiscZeroGovernor,719,9403975
BaselineGovernor,470,27919458
RiscZeroGovernor,897,12213534
RiscZeroGovernor,266,3468367
BaselineGovernor,608,36085576
RiscZeroGovernor,662,8572245
RiscZeroGovernor,224,2975950
BaselineGovernor,944,55977948
RiscZeroGovernor,932,12810758
RiscZeroGovernor,102,1573937
BaselineGovernor,640,37979499
BaselineGovernor,102,6154411
RiscZeroGovernor,915,12519106
BaselineGovernor,908,53845969
RiscZeroGovernor,939,12931063
RiscZeroGovernor,100,1551196
RiscZeroGovernor,223,2964315
BaselineGovernor,988,58583914
RiscZeroGovernor,327,4195780
RiscZeroGovernor,246,3233095
BaselineGovernor,860,51003573
BaselineGovernor,100,6036166
RiscZeroGovernor,954,13191506
BaselineGovernor,928,55030382
RiscZeroGovernor,918,12569545
BaselineGovernor,492,29221148
BaselineGovernor,100,6036166
RiscZeroGovernor,909,12415933
BaselineGovernor,666,39518404
RiscZeroGovernor,662,8572245
BaselineGovernor,496,29457824
BaselineGovernor,101,6095289
BaselineGovernor,101,6095289
RiscZeroGovernor,911,12451139
BaselineGovernor,945,56037172
RiscZeroGovernor,916,12536698
RiscZeroGovernor,152,2144286
BaselineGovernor,911,54023627
RiscZeroGovernor,826,11051370
RiscZeroGovernor,511,6504711
RiscZeroGovernor,100,1551196
RiscZeroGovernor,425,5400763
BaselineGovernor,944,55977948
RiscZeroGovernor,161,2247453
RiscZeroGovernor,103,1585331
RiscZeroGovernor,361,4608104
BaselineGovernor,533,31647183
RiscZeroGovernor,953,13173296
BaselineGovernor,918,54438170
BaselineGovernor,103,6213532
RiscZeroGovernor,955,13209731
RiscZeroGovernor,101,1562546
BaselineGovernor,954,56570192
BaselineGovernor,138,8282875
BaselineGovernor,102,6154411
RiscZeroGovernor,758,9990411
RiscZeroGovernor,102,1573937
RiscZeroGovernor,162,2258977
BaselineGovernor,199,11889800
RiscZeroGovernor,350,4474147
BaselineGovernor,375,22299192
RiscZeroGovernor,447,5678958
BaselineGovernor,176,10529760
RiscZeroGovernor,101,1562546
BaselineGovernor,477,28333625
RiscZeroGovernor,604,7756795
BaselineGovernor,279,16620878
RiscZeroGovernor,886,12030150
BaselineGovernor,915,54260509
BaselineGovernor,333,19814794
RiscZeroGovernor,899,12248419
BaselineGovernor,913,54142067
RiscZeroGovernor,915,12519106
BaselineGovernor,140,8401129
RiscZeroGovernor,162,2258977
BaselineGovernor,254,15142333
RiscZeroGovernor,874,11831049
BaselineGovernor,834,49464059
BaselineGovernor,147,8815018
RiscZeroGovernor,588,7536642
RiscZeroGovernor,374,4767474
BaselineGovernor,301,17922060
RiscZeroGovernor,144,2052691
BaselineGovernor,166,9938458
RiscZeroGovernor,429,5451065
BaselineGovernor,395,23482315
RiscZeroGovernor,914,12501439
BaselineGovernor,866,51358857
BaselineGovernor,100,6036166
RiscZeroGovernor,619,7964866
RiscZeroGovernor,180,2466049
BaselineGovernor,416,24724646
BaselineGovernor,102,6154411
RiscZeroGovernor,721,9432865
BaselineGovernor,393,23364001
RiscZeroGovernor,532,6781887
BaselineGovernor,514,30522898
RiscZeroGovernor,554,7075116
BaselineGovernor,275,16384306
RiscZeroGovernor,894,12163837
BaselineGovernor,728,43188425
BaselineGovernor,154,9228912
RiscZeroGovernor,625,8048063
RiscZeroGovernor,100,1551196
BaselineGovernor,935,55444938
BaselineGovernor,100,6036166
RiscZeroGovernor,905,12348270
RiscZeroGovernor,175,2408484
BaselineGovernor,907,53786749
RiscZeroGovernor,790,10483533
BaselineGovernor,214,12776820RiscZeroGovernor,283,3669614

BaselineGovernor,429,25493736
BaselineGovernor,100,6036166
BaselineGovernor,100,6036166
BaselineGovernor,101,6095289
RiscZeroGovernor,935,12861903
RiscZeroGovernor,195,2639279
BaselineGovernor,839,49760112
RiscZeroGovernor,977,13596788
RiscZeroGovernor,620,7979052
BaselineGovernor,916,54319728
RiscZeroGovernor,909,12415933
BaselineGovernor,952,56451741
BaselineGovernor,100,6036166
RiscZeroGovernor,585,7494817
BaselineGovernor,390,23186530
BaselineGovernor,101,6095289
RiscZeroGovernor,586,7508776
BaselineGovernor,217,12954225
BaselineGovernor,231,13782139
RiscZeroGovernor,663,8586933
BaselineGovernor,349,20761206
RiscZeroGovernor,938,12913063
BaselineGovernor,916,54319728
BaselineGovernor,103,6213532
RiscZeroGovernor,701,9137339
BaselineGovernor,711,42182082
RiscZeroGovernor,839,11260497
RiscZeroGovernor,141,2018344
BaselineGovernor,496,29457824
BaselineGovernor,555,32949041
RiscZeroGovernor,888,12064655
BaselineGovernor,929,55089604
RiscZeroGovernor,956,13227883
RiscZeroGovernor,842,11308339
BaselineGovernor,916,54319728
RiscZeroGovernor,896,12198554
RiscZeroGovernor,185,2523645
BaselineGovernor,947,56155620
BaselineGovernor,348,20702053
BaselineGovernor,426,25316251
RiscZeroGovernor,942,12982370
RiscZeroGovernor,146,2075578
RiscZeroGovernor,660,8544249
RiscZeroGovernor,275,3574807
RiscZeroGovernor,103,1585331
RiscZeroGovernor,100,1551196
BaselineGovernor,912,54082846
RiscZeroGovernor,294,3800297
RiscZeroGovernor,203,2731909
RiscZeroGovernor,100,1551196
BaselineGovernor,908,53845969
RiscZeroGovernor,875,11848181
RiscZeroGovernor,103,1585331
RiscZeroGovernor,100,1551196
BaselineGovernor,867,51418072
RiscZeroGovernor,752,9899954
BaselineGovernor,660,39163264
RiscZeroGovernor,929,12757186
BaselineGovernor,793,47036530
RiscZeroGovernor,675,8759559
RiscZeroGovernor,100,1551196
RiscZeroGovernor,468,5947074
BaselineGovernor,781,46326074
BaselineGovernor,214,12776820
RiscZeroGovernor,994,13902096
RiscZeroGovernor,384,4890757
BaselineGovernor,836,49582482
RiscZeroGovernor,417,5300441
RiscZeroGovernor,100,1551196
RiscZeroGovernor,551,7035123
BaselineGovernor,931,55208048
BaselineGovernor,100,6036166
BaselineGovernor,100,6036166
RiscZeroGovernor,744,9778798
BaselineGovernor,235,14018689
RiscZeroGovernor,836,11212661
RiscZeroGovernor,100,1551196
RiscZeroGovernor,100,1551196
BaselineGovernor,914,54201288
BaselineGovernor,282,16798308
RiscZeroGovernor,907,12383372
BaselineGovernor,382,22713280
BaselineGovernor,631,37446821
BaselineGovernor,102,6154411
RiscZeroGovernor,921,12620089
RiscZeroGovernor,617,7936355
BaselineGovernor,506,30049527
RiscZeroGovernor,596,7646460
RiscZeroGovernor,230,3045887
BaselineGovernor,819,48575916
BaselineGovernor,101,6095289
BaselineGovernor,284,16916596
BaselineGovernor,100,6036166
RiscZeroGovernor,906,12365812
BaselineGovernor,101,6095289
RiscZeroGovernor,100,1551196
RiscZeroGovernor,207,2778293
BaselineGovernor,520,30877929
RiscZeroGovernor,671,8701872
BaselineGovernor,307,18276938
BaselineGovernor,476,28274458
RiscZeroGovernor,829,11098789
RiscZeroGovernor,100,1551196
RiscZeroGovernor,103,1585331
RiscZeroGovernor,696,9065150
RiscZeroGovernor,100,1551196
BaselineGovernor,941,55800278
RiscZeroGovernor,945,13033782
RiscZeroGovernor,100,1551196
BaselineGovernor,865,51299643
RiscZeroGovernor,192,2604563
BaselineGovernor,866,51358857
RiscZeroGovernor,908,12400855
RiscZeroGovernor,100,1551196
BaselineGovernor,384,22831591
BaselineGovernor,101,6095289
BaselineGovernor,248,14787493
RiscZeroGovernor,920,12604914
BaselineGovernor,662,39281644
RiscZeroGovernor,676,8774292
BaselineGovernor,923,54734275
RiscZeroGovernor,943,13000425
BaselineGovernor,782,46385278
RiscZeroGovernor,984,13723899
BaselineGovernor,906,53727529
RiscZeroGovernor,910,12433527
BaselineGovernor,269,16029452
RiscZeroGovernor,109,1653477
RiscZeroGovernor,154,2167204
RiscZeroGovernor,102,1573937
RiscZeroGovernor,103,1585331
RiscZeroGovernor,181,2477511
RiscZeroGovernor,533,6794515
BaselineGovernor,949,56274069
RiscZeroGovernor,932,12810758
BaselineGovernor,652,38689753
RiscZeroGovernor,139,1995558
BaselineGovernor,278,16561735
RiscZeroGovernor,660,8544249
RiscZeroGovernor,662,8572245
RiscZeroGovernor,103,1585331
RiscZeroGovernor,100,1551196
BaselineGovernor,921,54615831
RiscZeroGovernor,360,4596181
BaselineGovernor,395,23482315
BaselineGovernor,126,7573370
RiscZeroGovernor,709,9255088
RiscZeroGovernor,103,1585331
BaselineGovernor,399,23718945
RiscZeroGovernor,506,6438991
BaselineGovernor,908,53845969
RiscZeroGovernor,907,12383372
BaselineGovernor,493,29280317
RiscZeroGovernor,909,12415933
RiscZeroGovernor,426,5413494
RiscZeroGovernor,119,1767360
BaselineGovernor,932,55267271
RiscZeroGovernor,100,1551196
BaselineGovernor,155,9288040
RiscZeroGovernor,337,4316330
RiscZeroGovernor,230,3045887
RiscZeroGovernor,101,1562546
RiscZeroGovernor,636,8203466
BaselineGovernor,897,53194561
RiscZeroGovernor,587,7522749
BaselineGovernor,719,42655651
RiscZeroGovernor,734,9627475
BaselineGovernor,897,53194561
RiscZeroGovernor,941,12964331
BaselineGovernor,266,15852025
RiscZeroGovernor,327,4195780
BaselineGovernor,662,39281644
BaselineGovernor,224,13368179
RiscZeroGovernor,928,12741945
RiscZeroGovernor,147,2087064
BaselineGovernor,932,55267271
BaselineGovernor,102,6154411
RiscZeroGovernor,960,13298119
RiscZeroGovernor,364,4645074
BaselineGovernor,915,54260509
RiscZeroGovernor,919,12587268
RiscZeroGovernor,212,2836317
BaselineGovernor,939,55681831
BaselineGovernor,100,6036166
RiscZeroGovernor,926,12706354
BaselineGovernor,223,13309042
RiscZeroGovernor,100,1551196
RiscZeroGovernor,221,2940894
BaselineGovernor,327,19459894
RiscZeroGovernor,415,5275734
RiscZeroGovernor,101,1562546
RiscZeroGovernor,102,1573937
RiscZeroGovernor,101,1562546
BaselineGovernor,246,14669215
RiscZeroGovernor,440,5590319
BaselineGovernor,954,56570192
RiscZeroGovernor,956,13227883
RiscZeroGovernor,307,3955586
RiscZeroGovernor,326,4183621
RiscZeroGovernor,103,1585331
BaselineGovernor,918,54438170
RiscZeroGovernor,912,12468678
BaselineGovernor,909,53905189
RiscZeroGovernor,592,7591486
RiscZeroGovernor,279,3622180
RiscZeroGovernor,158,2213072
RiscZeroGovernor,184,2512177
BaselineGovernor,662,39281644
RiscZeroGovernor,957,13243361
BaselineGovernor,911,54023627
RiscZeroGovernor,663,8586933
RiscZeroGovernor,103,1585331
BaselineGovernor,916,54319728
BaselineGovernor,152,9110654
RiscZeroGovernor,932,12810758
RiscZeroGovernor,101,1562546
RiscZeroGovernor,475,6036925
BaselineGovernor,826,48990379
BaselineGovernor,511,30345381
BaselineGovernor,100,6036166
RiscZeroGovernor,989,13811358
BaselineGovernor,425,25257090
BaselineGovernor,161,9642811
BaselineGovernor,103,6213532
RiscZeroGovernor,885,12012876
BaselineGovernor,361,21471036
RiscZeroGovernor,642,8287594
BaselineGovernor,953,56510967
RiscZeroGovernor,917,12551840
RiscZeroGovernor,103,1585331
BaselineGovernor,955,56629417
RiscZeroGovernor,690,8976812
BaselineGovernor,101,6095289
RiscZeroGovernor,660,8544249
BaselineGovernor,758,44964411
BaselineGovernor,102,6154411
BaselineGovernor,162,9701941
BaselineGovernor,350,20820358
RiscZeroGovernor,999,13993183
RiscZeroGovernor,159,2224588
BaselineGovernor,447,26558661
BaselineGovernor,101,6095289
RiscZeroGovernor,876,11865239
BaselineGovernor,604,35848845
RiscZeroGovernor,662,8572245
RiscZeroGovernor,100,1551196
RiscZeroGovernor,286,3705142
RiscZeroGovernor,103,1585331
RiscZeroGovernor,321,4123326
BaselineGovernor,886,52543170
RiscZeroGovernor,663,8586933
RiscZeroGovernor,617,7936355
BaselineGovernor,899,53312999
RiscZeroGovernor,713,9314192
RiscZeroGovernor,409,5200485
BaselineGovernor,915,54260509
RiscZeroGovernor,179,2454557
RiscZeroGovernor,100,1551196
BaselineGovernor,162,9701941
RiscZeroGovernor,439,5577579
BaselineGovernor,874,51832577
RiscZeroGovernor,989,13811358
BaselineGovernor,588,34901939
RiscZeroGovernor,439,5577579
RiscZeroGovernor,277,3598317
BaselineGovernor,374,22240038
BaselineGovernor,144,8637634
BaselineGovernor,429,25493736
RiscZeroGovernor,931,12792944
RiscZeroGovernor,100,1551196
RiscZeroGovernor,368,4694045
RiscZeroGovernor,311,4003485
BaselineGovernor,914,54201288
RiscZeroGovernor,925,12688539
RiscZeroGovernor,101,1562546
BaselineGovernor,619,36736599
RiscZeroGovernor,274,3562891
BaselineGovernor,180,10766284
RiscZeroGovernor,181,2477511
RiscZeroGovernor,487,6191886
RiscZeroGovernor,100,1551196
BaselineGovernor,721,42774045
RiscZeroGovernor,658,8515032
BaselineGovernor,532,31588008
RiscZeroGovernor,812,10829827
BaselineGovernor,554,32889864
RiscZeroGovernor,932,12810758
BaselineGovernor,894,53016908
RiscZeroGovernor,273,3550980
BaselineGovernor,625,37091708
BaselineGovernor,100,6036166
RiscZeroGovernor,917,12551840
BaselineGovernor,905,53668311
RiscZeroGovernor,905,12348270
BaselineGovernor,175,10470629
RiscZeroGovernor,663,8586933
RiscZeroGovernor,100,1551196
RiscZeroGovernor,100,1551196
BaselineGovernor,790,46858915
BaselineGovernor,283,16857452
RiscZeroGovernor,957,13243361
RiscZeroGovernor,100,1551196
BaselineGovernor,935,55444938
BaselineGovernor,195,11653268
RiscZeroGovernor,861,11616684
RiscZeroGovernor,562,7182789
RiscZeroGovernor,599,7687561
BaselineGovernor,977,57932400
RiscZeroGovernor,188,2558348
RiscZeroGovernor,241,3174429
BaselineGovernor,620,36795784
RiscZeroGovernor,660,8544249
RiscZeroGovernor,212,2836317
BaselineGovernor,909,53905189
RiscZeroGovernor,912,12468678
BaselineGovernor,585,34724397
RiscZeroGovernor,672,8716564
RiscZeroGovernor,470,5972441
BaselineGovernor,586,34783577
RiscZeroGovernor,401,5100893
RiscZeroGovernor,196,2650821
BaselineGovernor,663,39340833
RiscZeroGovernor,986,13758294
RiscZeroGovernor,375,4779894
BaselineGovernor,938,55622607
RiscZeroGovernor,673,8729958
RiscZeroGovernor,145,2064094
BaselineGovernor,701,41590133
RiscZeroGovernor,926,12706354
RiscZeroGovernor,182,2489090
BaselineGovernor,839,49760112
BaselineGovernor,141,8460256
RiscZeroGovernor,889,12079570
BaselineGovernor,888,52661603
RiscZeroGovernor,818,10923958
RiscZeroGovernor,359,4583932
RiscZeroGovernor,100,1551196
BaselineGovernor,956,56688643
RiscZeroGovernor,949,13103437
BaselineGovernor,842,49937747
RiscZeroGovernor,957,13243361
BaselineGovernor,896,53135343
BaselineGovernor,185,11061942
RiscZeroGovernor,916,12536698
BaselineGovernor,942,55859502
BaselineGovernor,146,8755890
RiscZeroGovernor,946,13051877
RiscZeroGovernor,334,4280163
BaselineGovernor,660,39163264
RiscZeroGovernor,425,5400763
RiscZeroGovernor,103,1585331
BaselineGovernor,275,16384306
BaselineGovernor,103,6213532
BaselineGovernor,100,6036166
RiscZeroGovernor,622,8006429
BaselineGovernor,294,17508041
RiscZeroGovernor,439,5577579
BaselineGovernor,203,12126336
RiscZeroGovernor,103,1585331
BaselineGovernor,100,6036166
RiscZeroGovernor,924,12673329
BaselineGovernor,875,51891792
BaselineGovernor,103,6213532
BaselineGovernor,100,6036166
RiscZeroGovernor,904,12333227
BaselineGovernor,752,44609204
RiscZeroGovernor,411,5225752
RiscZeroGovernor,470,5972441
RiscZeroGovernor,366,4669376
RiscZeroGovernor,101,1562546
RiscZeroGovernor,250,3280034
BaselineGovernor,929,55089604
RiscZeroGovernor,423,5375974
RiscZeroGovernor,226,2999220
BaselineGovernor,675,40051119
BaselineGovernor,100,6036166
BaselineGovernor,468,27801124
RiscZeroGovernor,1000,14011975
RiscZeroGovernor,397,5051231
RiscZeroGovernor,249,3268221
RiscZeroGovernor,592,7591486
BaselineGovernor,994,58939291
BaselineGovernor,384,22831591
RiscZeroGovernor,757,9974713
BaselineGovernor,417,24783806
BaselineGovernor,100,6036166
RiscZeroGovernor,661,8557571
RiscZeroGovernor,103,1585331
RiscZeroGovernor,471,5985481
BaselineGovernor,551,32712334
BaselineGovernor,744,44135604
RiscZeroGovernor,938,12913063
RiscZeroGovernor,368,4694045
RiscZeroGovernor,116,1733147
RiscZeroGovernor,249,3268221
RiscZeroGovernor,469,6179112
BaselineGovernor,469,28122873
RiscZeroGovernor,915,12939444
BaselineGovernor,915,54767933
RiscZeroGovernor,828,11465808
BaselineGovernor,828,49568771
RiscZeroGovernor,660,8850111
BaselineGovernor,660,39531165
RiscZeroGovernor,908,12818076
BaselineGovernor,908,54349629
RiscZeroGovernor,940,13380462
BaselineGovernor,940,56262135
RiscZeroGovernor,924,13097682
RiscZeroGovernor,329,4374790
BaselineGovernor,924,55305820
RiscZeroGovernor,617,8223921
BaselineGovernor,329,19763100
BaselineGovernor,617,36962481
RiscZeroGovernor,907,12802638
BaselineGovernor,907,54289794
